,0,1,2
1969,ILSVRC2012_val_00034822.JPEG,face powder,551
1970,ILSVRC2012_val_00033005.JPEG,face powder,551
1971,ILSVRC2012_val_00003881.JPEG,face powder,551
1972,ILSVRC2012_val_00043430.JPEG,face powder,551
1973,ILSVRC2012_val_00034630.JPEG,face powder,551
1974,ILSVRC2012_val_00036937.JPEG,face powder,551
1975,ILSVRC2012_val_00025243.JPEG,face powder,551
1976,ILSVRC2012_val_00015809.JPEG,face powder,551
1977,ILSVRC2012_val_00021332.JPEG,water snake,58
1978,ILSVRC2012_val_00011483.JPEG,water snake,58
1979,ILSVRC2012_val_00028861.JPEG,water snake,58
1980,ILSVRC2012_val_00016786.JPEG,whistle,902
1981,ILSVRC2012_val_00031358.JPEG,whistle,902
1982,ILSVRC2012_val_00048165.JPEG,whistle,902
1983,ILSVRC2012_val_00027515.JPEG,whistle,902
1984,ILSVRC2012_val_00044482.JPEG,whistle,902
1985,ILSVRC2012_val_00015212.JPEG,whistle,902
1986,ILSVRC2012_val_00040552.JPEG,whistle,902
1987,ILSVRC2012_val_00048926.JPEG,whistle,902
1988,ILSVRC2012_val_00001734.JPEG,whistle,902
1989,ILSVRC2012_val_00009229.JPEG,whistle,902
1990,ILSVRC2012_val_00011559.JPEG,whistle,902
1991,ILSVRC2012_val_00004165.JPEG,whistle,902
1992,ILSVRC2012_val_00000497.JPEG,whistle,902
1993,ILSVRC2012_val_00016905.JPEG,diamondback,67
1994,ILSVRC2012_val_00038068.JPEG,diamondback,67
1995,ILSVRC2012_val_00045418.JPEG,diamondback,67
1996,ILSVRC2012_val_00041931.JPEG,green mamba,64
1997,ILSVRC2012_val_00039780.JPEG,green mamba,64
1998,ILSVRC2012_val_00022436.JPEG,green mamba,64
1999,ILSVRC2012_val_00021593.JPEG,green mamba,64
2000,ILSVRC2012_val_00014932.JPEG,cliff,972
2001,ILSVRC2012_val_00040283.JPEG,cliff,972
2002,ILSVRC2012_val_00013764.JPEG,cliff,972
2003,ILSVRC2012_val_00035485.JPEG,cliff,972
2004,ILSVRC2012_val_00031383.JPEG,aircraft carrier,403
2005,ILSVRC2012_val_00011038.JPEG,aircraft carrier,403
2006,ILSVRC2012_val_00049575.JPEG,aircraft carrier,403
2007,ILSVRC2012_val_00011995.JPEG,aircraft carrier,403
2008,ILSVRC2012_val_00001583.JPEG,aircraft carrier,403
2009,ILSVRC2012_val_00042633.JPEG,bucket,463
2010,ILSVRC2012_val_00045186.JPEG,bucket,463
2011,ILSVRC2012_val_00043472.JPEG,bucket,463
2012,ILSVRC2012_val_00022064.JPEG,bucket,463
2013,ILSVRC2012_val_00000336.JPEG,bucket,463
2014,ILSVRC2012_val_00048680.JPEG,oil filter,686
2015,ILSVRC2012_val_00049892.JPEG,oil filter,686
2016,ILSVRC2012_val_00005108.JPEG,oil filter,686
2017,ILSVRC2012_val_00017451.JPEG,oil filter,686
2018,ILSVRC2012_val_00013084.JPEG,mashed potato,935
2019,ILSVRC2012_val_00047364.JPEG,suspension bridge,839
2020,ILSVRC2012_val_00040521.JPEG,suspension bridge,839
2021,ILSVRC2012_val_00037646.JPEG,bow tie,457
2022,ILSVRC2012_val_00000126.JPEG,bow tie,457
2023,ILSVRC2012_val_00003045.JPEG,bow tie,457
2024,ILSVRC2012_val_00008612.JPEG,bow tie,457
2025,ILSVRC2012_val_00000202.JPEG,bow tie,457
2026,ILSVRC2012_val_00045604.JPEG,sea urchin,328
2027,ILSVRC2012_val_00046724.JPEG,sea urchin,328
2028,ILSVRC2012_val_00004772.JPEG,sea urchin,328
2029,ILSVRC2012_val_00029866.JPEG,sax,776
2030,ILSVRC2012_val_00043019.JPEG,sax,776
2031,ILSVRC2012_val_00006297.JPEG,sax,776
2032,ILSVRC2012_val_00034657.JPEG,sax,776
2033,ILSVRC2012_val_00033104.JPEG,American lobster,122
2034,ILSVRC2012_val_00027751.JPEG,EntleBucher,241
2035,ILSVRC2012_val_00004818.JPEG,EntleBucher,241
2036,ILSVRC2012_val_00002492.JPEG,EntleBucher,241
2037,ILSVRC2012_val_00024509.JPEG,EntleBucher,241
2038,ILSVRC2012_val_00029217.JPEG,EntleBucher,241
2039,ILSVRC2012_val_00031461.JPEG,EntleBucher,241
2040,ILSVRC2012_val_00012140.JPEG,EntleBucher,241
2041,ILSVRC2012_val_00032659.JPEG,EntleBucher,241
2042,ILSVRC2012_val_00015990.JPEG,Afghan hound,160
2043,ILSVRC2012_val_00006698.JPEG,Afghan hound,160
2044,ILSVRC2012_val_00030323.JPEG,Afghan hound,160
2045,ILSVRC2012_val_00031439.JPEG,Afghan hound,160
2046,ILSVRC2012_val_00020940.JPEG,maraca,641
2047,ILSVRC2012_val_00013615.JPEG,maraca,641
2048,ILSVRC2012_val_00049204.JPEG,maraca,641
2049,ILSVRC2012_val_00001675.JPEG,maraca,641
2050,ILSVRC2012_val_00001105.JPEG,maraca,641
2051,ILSVRC2012_val_00040340.JPEG,maraca,641
2052,ILSVRC2012_val_00036607.JPEG,maraca,641
2053,ILSVRC2012_val_00018810.JPEG,maraca,641
2054,ILSVRC2012_val_00048781.JPEG,African elephant,386
2055,ILSVRC2012_val_00047540.JPEG,African elephant,386
2056,ILSVRC2012_val_00034562.JPEG,African elephant,386
2057,ILSVRC2012_val_00033832.JPEG,African elephant,386
2058,ILSVRC2012_val_00033861.JPEG,African elephant,386
2059,ILSVRC2012_val_00043254.JPEG,grey fox,280
2060,ILSVRC2012_val_00013158.JPEG,grey fox,280
2061,ILSVRC2012_val_00010241.JPEG,grey fox,280
2062,ILSVRC2012_val_00039937.JPEG,grey fox,280
2063,ILSVRC2012_val_00006964.JPEG,grey fox,280
2064,ILSVRC2012_val_00034043.JPEG,grey fox,280
2065,ILSVRC2012_val_00004472.JPEG,bolete,997
2066,ILSVRC2012_val_00032654.JPEG,bolete,997
2067,ILSVRC2012_val_00035845.JPEG,bolete,997
2068,ILSVRC2012_val_00049524.JPEG,bolete,997
2069,ILSVRC2012_val_00019196.JPEG,bolete,997
2070,ILSVRC2012_val_00016153.JPEG,bolete,997
2071,ILSVRC2012_val_00006640.JPEG,palace,698
2072,ILSVRC2012_val_00043029.JPEG,palace,698
2073,ILSVRC2012_val_00022667.JPEG,palace,698
2074,ILSVRC2012_val_00014564.JPEG,trailer truck,867
2075,ILSVRC2012_val_00041588.JPEG,trailer truck,867
2076,ILSVRC2012_val_00015118.JPEG,trailer truck,867
2077,ILSVRC2012_val_00018687.JPEG,trailer truck,867
2078,ILSVRC2012_val_00009708.JPEG,warthog,343
2079,ILSVRC2012_val_00001712.JPEG,warthog,343
2080,ILSVRC2012_val_00041729.JPEG,soup bowl,809
2081,ILSVRC2012_val_00042927.JPEG,soup bowl,809
2082,ILSVRC2012_val_00023205.JPEG,soup bowl,809
2083,ILSVRC2012_val_00031739.JPEG,Model T,661
2084,ILSVRC2012_val_00049034.JPEG,Model T,661
2085,ILSVRC2012_val_00026792.JPEG,Model T,661
2086,ILSVRC2012_val_00020497.JPEG,unicycle,880
2087,ILSVRC2012_val_00023683.JPEG,unicycle,880
2088,ILSVRC2012_val_00045666.JPEG,unicycle,880
2089,ILSVRC2012_val_00036266.JPEG,borzoi,169
2090,ILSVRC2012_val_00009167.JPEG,borzoi,169
2091,ILSVRC2012_val_00017766.JPEG,borzoi,169
2092,ILSVRC2012_val_00035865.JPEG,buckle,464
2093,ILSVRC2012_val_00026657.JPEG,buckle,464
2094,ILSVRC2012_val_00017116.JPEG,buckle,464
2095,ILSVRC2012_val_00007920.JPEG,buckle,464
2096,ILSVRC2012_val_00002308.JPEG,lifeboat,625
2097,ILSVRC2012_val_00023517.JPEG,lifeboat,625
2098,ILSVRC2012_val_00035440.JPEG,lifeboat,625
2099,ILSVRC2012_val_00005895.JPEG,electric locomotive,547
2100,ILSVRC2012_val_00036429.JPEG,electric locomotive,547
2101,ILSVRC2012_val_00014184.JPEG,electric locomotive,547
2102,ILSVRC2012_val_00030848.JPEG,electric locomotive,547
2103,ILSVRC2012_val_00033681.JPEG,zucchini,939
2104,ILSVRC2012_val_00018817.JPEG,zucchini,939
2105,ILSVRC2012_val_00003681.JPEG,zucchini,939
2106,ILSVRC2012_val_00039608.JPEG,dhole,274
2107,ILSVRC2012_val_00008362.JPEG,dhole,274
2108,ILSVRC2012_val_00040454.JPEG,dhole,274
2109,ILSVRC2012_val_00039058.JPEG,echidna,102
2110,ILSVRC2012_val_00047972.JPEG,echidna,102
2111,ILSVRC2012_val_00038051.JPEG,wild boar,342
2112,ILSVRC2012_val_00045758.JPEG,wild boar,342
2113,ILSVRC2012_val_00014124.JPEG,wild boar,342
2114,ILSVRC2012_val_00011592.JPEG,orangutan,365
2115,ILSVRC2012_val_00031880.JPEG,orangutan,365
2116,ILSVRC2012_val_00012167.JPEG,orangutan,365
2117,ILSVRC2012_val_00040204.JPEG,umbrella,879
2118,ILSVRC2012_val_00017824.JPEG,umbrella,879
2119,ILSVRC2012_val_00014772.JPEG,umbrella,879
2120,ILSVRC2012_val_00043075.JPEG,sea snake,65
2121,ILSVRC2012_val_00033903.JPEG,sea snake,65
2122,ILSVRC2012_val_00049933.JPEG,sea snake,65
2123,ILSVRC2012_val_00012726.JPEG,giant panda,388
2124,ILSVRC2012_val_00035397.JPEG,giant panda,388
2125,ILSVRC2012_val_00047796.JPEG,giant panda,388
2126,ILSVRC2012_val_00012707.JPEG,garden spider,74
2127,ILSVRC2012_val_00023464.JPEG,garden spider,74
2128,ILSVRC2012_val_00026030.JPEG,garden spider,74
2129,ILSVRC2012_val_00026600.JPEG,garden spider,74
2130,ILSVRC2012_val_00041265.JPEG,mountain bike,671
2131,ILSVRC2012_val_00001661.JPEG,mountain bike,671
2132,ILSVRC2012_val_00018015.JPEG,mountain bike,671
2133,ILSVRC2012_val_00043207.JPEG,mountain bike,671
2134,ILSVRC2012_val_00023252.JPEG,hartebeest,351
2135,ILSVRC2012_val_00047424.JPEG,hartebeest,351
2136,ILSVRC2012_val_00018252.JPEG,hartebeest,351
2137,ILSVRC2012_val_00035282.JPEG,maillot,638
2138,ILSVRC2012_val_00026276.JPEG,maillot,638
2139,ILSVRC2012_val_00023079.JPEG,maillot,638
2140,ILSVRC2012_val_00028561.JPEG,maillot,638
2141,ILSVRC2012_val_00040993.JPEG,ocarina,684
2142,ILSVRC2012_val_00047219.JPEG,ocarina,684
2143,ILSVRC2012_val_00018185.JPEG,ocarina,684
2144,ILSVRC2012_val_00036362.JPEG,ocarina,684
2145,ILSVRC2012_val_00022802.JPEG,bagel,931
2146,ILSVRC2012_val_00020828.JPEG,bagel,931
2147,ILSVRC2012_val_00044905.JPEG,bagel,931
2148,ILSVRC2012_val_00017626.JPEG,plane,726
2149,ILSVRC2012_val_00026419.JPEG,plane,726
2150,ILSVRC2012_val_00010215.JPEG,plane,726
2151,ILSVRC2012_val_00002705.JPEG,plane,726
2152,ILSVRC2012_val_00037962.JPEG,plane,726
2153,ILSVRC2012_val_00042130.JPEG,binder,446
2154,ILSVRC2012_val_00016307.JPEG,binder,446
2155,ILSVRC2012_val_00044322.JPEG,binder,446
2156,ILSVRC2012_val_00041262.JPEG,binder,446
2157,ILSVRC2012_val_00015168.JPEG,binder,446
2158,ILSVRC2012_val_00018371.JPEG,binder,446
2159,ILSVRC2012_val_00045462.JPEG,binder,446
2160,ILSVRC2012_val_00036605.JPEG,binder,446
2161,ILSVRC2012_val_00007249.JPEG,violin,889
2162,ILSVRC2012_val_00016531.JPEG,violin,889
2163,ILSVRC2012_val_00004278.JPEG,standard poodle,267
2164,ILSVRC2012_val_00024272.JPEG,standard poodle,267
2165,ILSVRC2012_val_00032468.JPEG,Kerry blue terrier,183
2166,ILSVRC2012_val_00002687.JPEG,Kerry blue terrier,183
2167,ILSVRC2012_val_00029435.JPEG,Kerry blue terrier,183
2168,ILSVRC2012_val_00029670.JPEG,Kerry blue terrier,183
2169,ILSVRC2012_val_00041776.JPEG,Kerry blue terrier,183
2170,ILSVRC2012_val_00040326.JPEG,malamute,249
2171,ILSVRC2012_val_00031001.JPEG,malamute,249
2172,ILSVRC2012_val_00046768.JPEG,malamute,249
2173,ILSVRC2012_val_00043476.JPEG,silky terrier,201
2174,ILSVRC2012_val_00040109.JPEG,silky terrier,201
2175,ILSVRC2012_val_00028192.JPEG,silky terrier,201
2176,ILSVRC2012_val_00004989.JPEG,silky terrier,201
2177,ILSVRC2012_val_00024102.JPEG,tailed frog,32
2178,ILSVRC2012_val_00016934.JPEG,tailed frog,32
2179,ILSVRC2012_val_00010593.JPEG,tailed frog,32
2180,ILSVRC2012_val_00036722.JPEG,tailed frog,32
2181,ILSVRC2012_val_00021776.JPEG,tailed frog,32
2182,ILSVRC2012_val_00022240.JPEG,miniature pinscher,237
2183,ILSVRC2012_val_00005902.JPEG,miniature pinscher,237
2184,ILSVRC2012_val_00016499.JPEG,miniature pinscher,237
2185,ILSVRC2012_val_00039020.JPEG,miniature pinscher,237
2186,ILSVRC2012_val_00044880.JPEG,acorn,988
2187,ILSVRC2012_val_00028871.JPEG,acorn,988
2188,ILSVRC2012_val_00005780.JPEG,acorn,988
2189,ILSVRC2012_val_00042458.JPEG,acorn,988
2190,ILSVRC2012_val_00021102.JPEG,maypole,645
2191,ILSVRC2012_val_00027461.JPEG,maypole,645
2192,ILSVRC2012_val_00044411.JPEG,maypole,645
2193,ILSVRC2012_val_00019474.JPEG,slot,800
2194,ILSVRC2012_val_00042864.JPEG,slot,800
2195,ILSVRC2012_val_00016377.JPEG,slot,800
2196,ILSVRC2012_val_00011266.JPEG,scoreboard,781
2197,ILSVRC2012_val_00001205.JPEG,scoreboard,781
2198,ILSVRC2012_val_00030627.JPEG,scoreboard,781
2199,ILSVRC2012_val_00017554.JPEG,groenendael,224
2200,ILSVRC2012_val_00003026.JPEG,groenendael,224
2201,ILSVRC2012_val_00032418.JPEG,groenendael,224
2202,ILSVRC2012_val_00049815.JPEG,groenendael,224
2203,ILSVRC2012_val_00039158.JPEG,dugong,149
2204,ILSVRC2012_val_00000072.JPEG,dugong,149
2205,ILSVRC2012_val_00001544.JPEG,dugong,149
2206,ILSVRC2012_val_00043097.JPEG,dugong,149
2207,ILSVRC2012_val_00015953.JPEG,go-kart,573
2208,ILSVRC2012_val_00015002.JPEG,go-kart,573
2209,ILSVRC2012_val_00005381.JPEG,go-kart,573
2210,ILSVRC2012_val_00016091.JPEG,police van,734
2211,ILSVRC2012_val_00001143.JPEG,police van,734
2212,ILSVRC2012_val_00036592.JPEG,police van,734
2213,ILSVRC2012_val_00008194.JPEG,French bulldog,245
2214,ILSVRC2012_val_00022050.JPEG,French bulldog,245
2215,ILSVRC2012_val_00026283.JPEG,French bulldog,245
2216,ILSVRC2012_val_00032262.JPEG,French bulldog,245
2217,ILSVRC2012_val_00026660.JPEG,buckeye,990
2218,ILSVRC2012_val_00034646.JPEG,buckeye,990
2219,ILSVRC2012_val_00048677.JPEG,buckeye,990
2220,ILSVRC2012_val_00003508.JPEG,solar dish,807
2221,ILSVRC2012_val_00002445.JPEG,solar dish,807
2222,ILSVRC2012_val_00022042.JPEG,standard schnauzer,198
2223,ILSVRC2012_val_00025606.JPEG,standard schnauzer,198
2224,ILSVRC2012_val_00003731.JPEG,standard schnauzer,198
2225,ILSVRC2012_val_00028518.JPEG,standard schnauzer,198
2226,ILSVRC2012_val_00026363.JPEG,cash machine,480
2227,ILSVRC2012_val_00049920.JPEG,cash machine,480
2228,ILSVRC2012_val_00000580.JPEG,cash machine,480
2229,ILSVRC2012_val_00005655.JPEG,cash machine,480
2230,ILSVRC2012_val_00012597.JPEG,drilling platform,540
2231,ILSVRC2012_val_00010303.JPEG,drilling platform,540
2232,ILSVRC2012_val_00040675.JPEG,drilling platform,540
2233,ILSVRC2012_val_00035038.JPEG,drilling platform,540
2234,ILSVRC2012_val_00009458.JPEG,drilling platform,540
2235,ILSVRC2012_val_00025309.JPEG,Old English sheepdog,229
2236,ILSVRC2012_val_00017560.JPEG,Old English sheepdog,229
2237,ILSVRC2012_val_00045477.JPEG,Old English sheepdog,229
2238,ILSVRC2012_val_00041384.JPEG,Old English sheepdog,229
2239,ILSVRC2012_val_00030200.JPEG,Old English sheepdog,229
2240,ILSVRC2012_val_00041865.JPEG,Old English sheepdog,229
2241,ILSVRC2012_val_00025316.JPEG,mixing bowl,659
2242,ILSVRC2012_val_00016381.JPEG,mixing bowl,659
2243,ILSVRC2012_val_00037888.JPEG,mixing bowl,659
2244,ILSVRC2012_val_00001894.JPEG,cinema,498
2245,ILSVRC2012_val_00019878.JPEG,cinema,498
2246,ILSVRC2012_val_00007133.JPEG,cinema,498
2247,ILSVRC2012_val_00011285.JPEG,comic book,917
2248,ILSVRC2012_val_00034905.JPEG,comic book,917
2249,ILSVRC2012_val_00040324.JPEG,comic book,917
2250,ILSVRC2012_val_00002915.JPEG,orange,950
2251,ILSVRC2012_val_00013588.JPEG,orange,950
2252,ILSVRC2012_val_00045114.JPEG,orange,950
2253,ILSVRC2012_val_00027520.JPEG,orange,950
2254,ILSVRC2012_val_00039082.JPEG,dishwasher,534
2255,ILSVRC2012_val_00018499.JPEG,dishwasher,534
2256,ILSVRC2012_val_00025541.JPEG,dishwasher,534
2257,ILSVRC2012_val_00038108.JPEG,dishwasher,534
2258,ILSVRC2012_val_00015569.JPEG,sandal,774
2259,ILSVRC2012_val_00028994.JPEG,sandal,774
2260,ILSVRC2012_val_00006296.JPEG,sandal,774
2261,ILSVRC2012_val_00044327.JPEG,can opener,473
2262,ILSVRC2012_val_00019528.JPEG,can opener,473
2263,ILSVRC2012_val_00023278.JPEG,can opener,473
2264,ILSVRC2012_val_00009761.JPEG,can opener,473
2265,ILSVRC2012_val_00008563.JPEG,can opener,473
2266,ILSVRC2012_val_00003091.JPEG,can opener,473
2267,ILSVRC2012_val_00020234.JPEG,can opener,473
2268,ILSVRC2012_val_00023161.JPEG,can opener,473
2269,ILSVRC2012_val_00028303.JPEG,can opener,473
2270,ILSVRC2012_val_00027684.JPEG,can opener,473
2271,ILSVRC2012_val_00034830.JPEG,can opener,473
2272,ILSVRC2012_val_00005729.JPEG,bakery,415
2273,ILSVRC2012_val_00010307.JPEG,bakery,415
2274,ILSVRC2012_val_00015231.JPEG,bakery,415
2275,ILSVRC2012_val_00030002.JPEG,black-and-tan coonhound,165
2276,ILSVRC2012_val_00018811.JPEG,black-and-tan coonhound,165
2277,ILSVRC2012_val_00003905.JPEG,black-and-tan coonhound,165
2278,ILSVRC2012_val_00043206.JPEG,black-and-tan coonhound,165
2279,ILSVRC2012_val_00046476.JPEG,pencil box,709
2280,ILSVRC2012_val_00020063.JPEG,pencil box,709
2281,ILSVRC2012_val_00004296.JPEG,pencil box,709
2282,ILSVRC2012_val_00007562.JPEG,pencil box,709
2283,ILSVRC2012_val_00033961.JPEG,common iguana,39
2284,ILSVRC2012_val_00010171.JPEG,common iguana,39
2285,ILSVRC2012_val_00046740.JPEG,common iguana,39
2286,ILSVRC2012_val_00001377.JPEG,barrel,427
2287,ILSVRC2012_val_00006525.JPEG,barrel,427
2288,ILSVRC2012_val_00028797.JPEG,barrel,427
2289,ILSVRC2012_val_00040306.JPEG,barrel,427
2290,ILSVRC2012_val_00031883.JPEG,barrel,427
2291,ILSVRC2012_val_00023608.JPEG,barrel,427
2292,ILSVRC2012_val_00007732.JPEG,safe,771
2293,ILSVRC2012_val_00032650.JPEG,safe,771
2294,ILSVRC2012_val_00041163.JPEG,safe,771
2295,ILSVRC2012_val_00034422.JPEG,safe,771
2296,ILSVRC2012_val_00010948.JPEG,safe,771
2297,ILSVRC2012_val_00049387.JPEG,safe,771
2298,ILSVRC2012_val_00029927.JPEG,bearskin,439
2299,ILSVRC2012_val_00011026.JPEG,bearskin,439
2300,ILSVRC2012_val_00011116.JPEG,bearskin,439
2301,ILSVRC2012_val_00035801.JPEG,bearskin,439
2302,ILSVRC2012_val_00007650.JPEG,scale,778
2303,ILSVRC2012_val_00047207.JPEG,scale,778
2304,ILSVRC2012_val_00032635.JPEG,scale,778
2305,ILSVRC2012_val_00021610.JPEG,scale,778
2306,ILSVRC2012_val_00032357.JPEG,scale,778
2307,ILSVRC2012_val_00029352.JPEG,paddle,693
2308,ILSVRC2012_val_00048851.JPEG,paddle,693
2309,ILSVRC2012_val_00038624.JPEG,paddle,693
2310,ILSVRC2012_val_00031469.JPEG,spaghetti squash,940
2311,ILSVRC2012_val_00002343.JPEG,spaghetti squash,940
2312,ILSVRC2012_val_00000886.JPEG,spaghetti squash,940
2313,ILSVRC2012_val_00011140.JPEG,spaghetti squash,940
2314,ILSVRC2012_val_00044209.JPEG,hornbill,93
2315,ILSVRC2012_val_00043635.JPEG,hornbill,93
2316,ILSVRC2012_val_00038476.JPEG,hornbill,93
2317,ILSVRC2012_val_00013999.JPEG,fiddler crab,120
2318,ILSVRC2012_val_00035169.JPEG,fiddler crab,120
2319,ILSVRC2012_val_00001122.JPEG,fiddler crab,120
2320,ILSVRC2012_val_00024379.JPEG,cowboy hat,515
2321,ILSVRC2012_val_00004872.JPEG,cowboy hat,515
2322,ILSVRC2012_val_00017218.JPEG,crib,520
2323,ILSVRC2012_val_00044316.JPEG,crib,520
2324,ILSVRC2012_val_00045719.JPEG,crib,520
2325,ILSVRC2012_val_00016632.JPEG,feather boa,552
2326,ILSVRC2012_val_00015351.JPEG,feather boa,552
2327,ILSVRC2012_val_00037618.JPEG,feather boa,552
2328,ILSVRC2012_val_00022898.JPEG,yurt,915
2329,ILSVRC2012_val_00021122.JPEG,yurt,915
2330,ILSVRC2012_val_00043804.JPEG,yurt,915
2331,ILSVRC2012_val_00026625.JPEG,yurt,915
2332,ILSVRC2012_val_00008907.JPEG,platypus,103
2333,ILSVRC2012_val_00011130.JPEG,platypus,103
2334,ILSVRC2012_val_00007800.JPEG,platypus,103
2335,ILSVRC2012_val_00038330.JPEG,platypus,103
2336,ILSVRC2012_val_00023795.JPEG,dining table,532
2337,ILSVRC2012_val_00046839.JPEG,dining table,532
2338,ILSVRC2012_val_00002775.JPEG,dining table,532
2339,ILSVRC2012_val_00015035.JPEG,dining table,532
2340,ILSVRC2012_val_00030717.JPEG,revolver,763
2341,ILSVRC2012_val_00027697.JPEG,revolver,763
2342,ILSVRC2012_val_00000667.JPEG,revolver,763
2343,ILSVRC2012_val_00011273.JPEG,revolver,763
2344,ILSVRC2012_val_00023382.JPEG,revolver,763
2345,ILSVRC2012_val_00009333.JPEG,revolver,763
2346,ILSVRC2012_val_00036488.JPEG,revolver,763
2347,ILSVRC2012_val_00026654.JPEG,revolver,763
2348,ILSVRC2012_val_00032525.JPEG,revolver,763
2349,ILSVRC2012_val_00032056.JPEG,chambered nautilus,117
2350,ILSVRC2012_val_00037009.JPEG,chambered nautilus,117
2351,ILSVRC2012_val_00037882.JPEG,chambered nautilus,117
2352,ILSVRC2012_val_00027749.JPEG,studio couch,831
2353,ILSVRC2012_val_00037076.JPEG,studio couch,831
2354,ILSVRC2012_val_00010519.JPEG,studio couch,831
2355,ILSVRC2012_val_00021180.JPEG,studio couch,831
2356,ILSVRC2012_val_00025451.JPEG,bobsled,450
2357,ILSVRC2012_val_00033607.JPEG,bobsled,450
2358,ILSVRC2012_val_00002382.JPEG,bobsled,450
2359,ILSVRC2012_val_00025196.JPEG,bobsled,450
2360,ILSVRC2012_val_00025923.JPEG,bobsled,450
2361,ILSVRC2012_val_00013695.JPEG,bobsled,450
2362,ILSVRC2012_val_00045079.JPEG,bobsled,450
2363,ILSVRC2012_val_00039496.JPEG,ice lolly,929
2364,ILSVRC2012_val_00021643.JPEG,ice lolly,929
2365,ILSVRC2012_val_00049964.JPEG,ice lolly,929
2366,ILSVRC2012_val_00019985.JPEG,ice lolly,929
2367,ILSVRC2012_val_00048945.JPEG,pillow,721
2368,ILSVRC2012_val_00038952.JPEG,pillow,721
2369,ILSVRC2012_val_00001501.JPEG,pillow,721
2370,ILSVRC2012_val_00021036.JPEG,Doberman,236
2371,ILSVRC2012_val_00041795.JPEG,Doberman,236
2372,ILSVRC2012_val_00008343.JPEG,Doberman,236
2373,ILSVRC2012_val_00026028.JPEG,basenji,253
2374,ILSVRC2012_val_00021126.JPEG,basenji,253
2375,ILSVRC2012_val_00030771.JPEG,basenji,253
2376,ILSVRC2012_val_00039183.JPEG,necklace,679
2377,ILSVRC2012_val_00033046.JPEG,necklace,679
2378,ILSVRC2012_val_00020988.JPEG,thimble,855
2379,ILSVRC2012_val_00014027.JPEG,thimble,855
2380,ILSVRC2012_val_00006890.JPEG,thimble,855
2381,ILSVRC2012_val_00042023.JPEG,terrapin,36
2382,ILSVRC2012_val_00009819.JPEG,terrapin,36
2383,ILSVRC2012_val_00025611.JPEG,terrapin,36
2384,ILSVRC2012_val_00006634.JPEG,terrapin,36
2385,ILSVRC2012_val_00038591.JPEG,book jacket,921
2386,ILSVRC2012_val_00014629.JPEG,book jacket,921
2387,ILSVRC2012_val_00036093.JPEG,book jacket,921
2388,ILSVRC2012_val_00034261.JPEG,horse cart,603
2389,ILSVRC2012_val_00045964.JPEG,horse cart,603
2390,ILSVRC2012_val_00035344.JPEG,horse cart,603
2391,ILSVRC2012_val_00018894.JPEG,magnetic compass,635
2392,ILSVRC2012_val_00020516.JPEG,magnetic compass,635
2393,ILSVRC2012_val_00016835.JPEG,tow truck,864
2394,ILSVRC2012_val_00027753.JPEG,tow truck,864
2395,ILSVRC2012_val_00039294.JPEG,tow truck,864
2396,ILSVRC2012_val_00009559.JPEG,parachute,701
2397,ILSVRC2012_val_00015787.JPEG,parachute,701
2398,ILSVRC2012_val_00032482.JPEG,parachute,701
2399,ILSVRC2012_val_00015689.JPEG,parachute,701
2400,ILSVRC2012_val_00038942.JPEG,parachute,701
2401,ILSVRC2012_val_00044811.JPEG,keeshond,261
2402,ILSVRC2012_val_00047515.JPEG,keeshond,261
2403,ILSVRC2012_val_00001404.JPEG,keeshond,261
2404,ILSVRC2012_val_00037233.JPEG,European gallinule,136
2405,ILSVRC2012_val_00035085.JPEG,European gallinule,136
2406,ILSVRC2012_val_00046080.JPEG,European gallinule,136
2407,ILSVRC2012_val_00049713.JPEG,vending machine,886
2408,ILSVRC2012_val_00004510.JPEG,vending machine,886
2409,ILSVRC2012_val_00023279.JPEG,vending machine,886
2410,ILSVRC2012_val_00006255.JPEG,vending machine,886
2411,ILSVRC2012_val_00027656.JPEG,macaw,88
2412,ILSVRC2012_val_00003823.JPEG,macaw,88
2413,ILSVRC2012_val_00007081.JPEG,macaw,88
2414,ILSVRC2012_val_00021889.JPEG,ice bear,296
2415,ILSVRC2012_val_00002578.JPEG,ice bear,296
2416,ILSVRC2012_val_00012997.JPEG,ice bear,296
2417,ILSVRC2012_val_00007713.JPEG,ice bear,296
2418,ILSVRC2012_val_00040753.JPEG,ice bear,296
2419,ILSVRC2012_val_00030704.JPEG,ice bear,296
2420,ILSVRC2012_val_00030485.JPEG,ice bear,296
2421,ILSVRC2012_val_00043225.JPEG,chocolate sauce,960
2422,ILSVRC2012_val_00043992.JPEG,chocolate sauce,960
2423,ILSVRC2012_val_00002949.JPEG,chocolate sauce,960
2424,ILSVRC2012_val_00003028.JPEG,bookshop,454
2425,ILSVRC2012_val_00040739.JPEG,bookshop,454
2426,ILSVRC2012_val_00041619.JPEG,bookshop,454
2427,ILSVRC2012_val_00049749.JPEG,bookshop,454
2428,ILSVRC2012_val_00018612.JPEG,snowmobile,802
2429,ILSVRC2012_val_00041951.JPEG,snowmobile,802
2430,ILSVRC2012_val_00034603.JPEG,snowmobile,802
2431,ILSVRC2012_val_00029893.JPEG,snowmobile,802
2432,ILSVRC2012_val_00047073.JPEG,goose,99
2433,ILSVRC2012_val_00009610.JPEG,goose,99
2434,ILSVRC2012_val_00033257.JPEG,goose,99
